CS,DEM,SL,AMP,AMT,AME,NDVI,NL,POP,GDP
29.73 ,4745.02 ,23.38 ,635.6041667,-3.553819338,555.7708333,4231.527793,0,0.024728675,8.814692934
50.71 ,4503.77 ,24.66 ,625.65625,-2.82916673,570.625,6269.536341,0,0.008106764,8.00175337
32.98 ,4610.54 ,22.78 ,627.4312541,-3.300868114,571.4375,5069.19025,0,0,7.411429107
16.99 ,4870.41 ,19.30 ,645.7770793,-5.126736164,526.3333333,3537.026746,0,0,7.362344265
13.64 ,4909.86 ,13.78 ,656.8249715,-5.27465264,509.0625,3729.286091,0,0.001237862,4.54424272
30.03 ,4653.55 ,17.36 ,639.8062337,-2.964583397,612.0208333,5847.36827,0,0.005362788,5.173343937
25.31 ,4641.26 ,9.97 ,631.4500122,-2.506597241,638.75,6401.172876,0,0.010070728,4.899505734
56.01 ,4315.39 ,6.74 ,614.0333252,0.391493052,775.4375,7073.638476,0,0.010678122,4.699387709
37.74 ,4209.68 ,3.79 ,604.6041463,1.822395881,868.4166667,7320.051991,0,0.019593088,4.521123777
34.08 ,4175.87 ,3.08 ,600.0583496,2.092013836,899.7291667,7227.71595,0.006119791,0.049284124,4.762895415
30.41 ,4147.06 ,2.99 ,601.2875163,2.361979167,901.625,7092.539959,0,0.081624155,4.51905789
32.06 ,4250.45 ,10.26 ,608.8062337,1.667013903,859.2291667,6304.543634,0,0.072932679,4.676938246
24.10 ,4738.72 ,21.65 ,638.8125,-1.635590315,709.4791667,3570.419482,0,0.017195862,4.555872162
22.79 ,4773.40 ,15.70 ,649.8603923,-2.769097249,635.1041667,3898.544708,0,0.00815805,4.889996688
25.01 ,4695.31 ,12.19 ,647.9708659,-2.45434014,659.4375,6770.573143,0,0.007085962,4.432912697
37.36 ,4613.79 ,13.59 ,649.4041748,-2.129166643,670.1875,6948.540568,0.056901038,0.006476723,5.381894112
28.73 ,4733.49 ,14.00 ,659.9916585,-2.860069513,642.9583333,6635.07319,0,0.007377409,5.391935209
36.24 ,4667.84 ,13.20 ,657.9083049,-2.428125064,656.3958333,6539.06049,0,0.006209186,5.17563355
33.59 ,4634.58 ,16.93 ,659.4354045,-1.931250016,673.5,6153.289586,0,0.009114945,4.983930866
41.85 ,4441.61 ,17.98 ,650.3979085,-0.046527793,716.4791667,7442.587861,0,0.022062332,5.189074039
35.94 ,4523.59 ,16.16 ,655.1875,-0.384722248,717.25,7400.072343,0,0.030505241,5.634836396
35.67 ,4408.84 ,16.59 ,648.2187093,0.44756945,743.8333333,7374.574945,0,0.026640179,5.730955084
39.63 ,4386.90 ,16.53 ,652.5687459,0.489236136,778.4583333,7231.065973,0,0.014287102,5.828704874
41.09 ,4517.41 ,16.12 ,666.333313,-0.528472227,744.1875,7271.558426,0,0.011163477,5.605540315
40.63 ,4506.74 ,14.46 ,682.7416585,-0.451041644,723.5625,7630.756612,0,0.012803011,5.590311845
46.25 ,4521.30 ,15.91 ,692.7000326,-0.682812487,697.2291667,7379.513144,0,0.018362675,6.77678899
42.75 ,4454.16 ,21.55 ,690.8104045,-0.091666654,689.7916667,7353.404658,0,0.015462962,6.076251189
64.44 ,4146.83 ,26.23 ,674.7104289,2.233506997,757.0625,7828.22403,0,0.018116993,4.831433694
74.95 ,3596.30 ,28.39 ,665.1791992,5.399999777,879.2916667,7755.465186,0,0.029515563,5.139612655
76.66 ,3683.32 ,30.11 ,671.1083577,4.953819434,891.5625,7746.663784,0,0.017481816,4.440882921
73.42 ,3660.44 ,29.88 ,670.0458577,5.168402831,883.0833333,7861.534433,0,0.022627637,4.64119632
62.57 ,3134.83 ,32.04 ,650.114563,8.199305375,1029.479167,7427.941263,0,0.059968008,6.167032202
81.45 ,3535.87 ,32.30 ,662.7603963,6.178819497,960.5833333,8150.517874,0,0.037358509,7.183138371
71.51 ,4066.84 ,28.79 ,695.5333049,3.179513852,797.5625,7437.259305,0,0.022648343,7.69024084
73.26 ,4000.64 ,30.65 ,707.1145833,2.902430693,801.8333333,7506.394049,0,0.015789276,7.430948615
71.06 ,3892.12 ,30.26 ,696.4729207,3.713715394,813.1458333,7648.284734,0,0.023501106,7.720158537
82.30 ,3225.82 ,34.17 ,672.8499959,7.718229294,969.125,7827.375603,0,0.050496804,7.167092005
80.92 ,3717.10 ,33.99 ,678.7020671,5.006597201,888.25,7865.056928,0,0.030412128,7.203154286
80.42 ,3342.90 ,34.77 ,678.8978882,7.162152926,943,7813.213014,0,0.052637429,7.958993495
60.09 ,3706.97 ,30.62 ,686.6708171,4.750521024,848.3125,7550.627221,0,0.046647073,8.628440936
49.99 ,4091.76 ,27.41 ,696.5270996,1.920833349,785.6666667,6041.15096,0,0.025082175,9.93363752
44.19 ,4399.21 ,24.38 ,718.5250041,-0.956944386,673,5689.381273,0,0.02601976,10.31813329
39.17 ,4473.12 ,17.52 ,730.6958415,-1.499652803,645.0833333,5768.700165,0,0.039028801,11.31897593
35.71 ,4459.55 ,12.66 ,736.9666951,-1.279166659,666.375,5914.048166,0,0.020657126,12.97705507
32.58 ,4345.11 ,10.04 ,734.1646118,-0.155902771,712.0416667,6580.447811,0,0.027821001,26.51573499
27.98 ,4309.69 ,8.03 ,734.5291748,0.524826405,731.7083333,6719.568885,0,0.024799887,33.97968626
34.07 ,4295.27 ,8.47 ,733.7229207,0.812847227,749.2916667,7050.31121,0,0.020122988,38.42690436
35.82 ,4277.66 ,9.10 ,739.7770793,1.03576389,757.3958333,7163.845648,0,0.026596721,41.31774235
45.36 ,4004.01 ,16.52 ,729.2729492,2.994270881,834.6458333,7618.618505,0,0.049501471,37.5517718
41.47 ,3944.54 ,14.37 ,725.2708537,3.33819437,852.8541667,6797.347353,0,0.113527906,36.19849364
44.85 ,3936.41 ,8.36 ,727.6229248,3.29114596,862.0208333,6994.021746,0,0.081458097,38.38483842
35.32 ,4051.09 ,6.74 ,740.2625122,2.436631918,830.375,6796.850279,0,0.047453436,41.05054315
32.97 ,4054.14 ,10.54 ,746.7396037,1.98437496,804.1041667,7046.570091,0,0.133652126,43.8725996
38.57 ,4272.81 ,12.27 ,771.4479167,-1.106944482,706.125,6000.318936,0,0.052139387,41.88359928
22.62 ,4503.94 ,18.30 ,796.5374959,-2.778124968,605.7708333,3260.444937,0,0.028073413,38.82717419
36.21 ,4250.00 ,23.31 ,786.2166951,-0.840277761,668.0625,4498.321537,0,0.026104851,47.9760987
39.02 ,4154.39 ,23.44 ,781.0895793,0.464756951,708.125,4696.697194,0,0.020274863,48.65930303
68.91 ,3566.98 ,28.44 ,755.5520833,3.917534669,851.8958333,8139.985935,0,0.048099687,39.24306297
46.89 ,4003.01 ,29.56 ,778.9562581,1.136458357,775.0833333,7200.505568,0,0.061679049,45.55674283
25.78 ,4544.28 ,28.19 ,812.6958415,-2.978298664,591.4375,4060.59634,0,0.02830967,45.41281637
14.16 ,4617.22 ,30.10 ,834.2333577,-3.981770913,505.8958333,2811.635114,0,0.032054271,36.6745561
56.76 ,3796.14 ,31.25 ,799.8187663,1.742361148,722.1041667,7730.439539,0,0.051610572,42.79466629
81.38 ,3205.98 ,33.81 ,779.3750407,6.225694497,909.4583333,8596.425688,0,0.044696918,41.9460748
78.07 ,3553.30 ,32.50 ,776.2979126,4.534548601,864.125,8279.361108,0,0.025955658,43.06567128
74.93 ,3219.38 ,33.92 ,777.1812337,6.610069434,874.9166667,8343.829838,0,0.094965138,46.00115474
80.86 ,2054.63 ,38.70 ,848.6395874,12.72673607,1123.208333,7429.373264,0,0.243088434,49.5477314
81.47 ,2523.48 ,30.57 ,775.8770955,10.04131921,1043.833333,8551.445423,0,0.096952022,47.52279806
81.57 ,3144.35 ,29.65 ,772.7416992,7.218923728,888.7916667,8678.864718,0,0.050222299,48.20270681
74.92 ,2715.02 ,31.61 ,769.2145793,9.328819275,945.4583333,8581.889008,0,0.145134402,51.88162359
72.95 ,3235.70 ,29.46 ,769.9958293,6.200520833,925.8333333,8476.361987,0,0.072203223,53.21103509
43.69 ,3974.21 ,28.03 ,803.4145711,0.642534797,734.5625,6466.056193,0,0.026912486,58.70196915
63.25 ,3955.96 ,33.80 ,825.3416341,0.357291659,691.1875,4097.035069,0,0.002460823,123.2071673
58.11 ,3857.33 ,27.94 ,835.7083333,1.586631894,723.5416667,5415.59247,0,0,135.8399836
53.47 ,3460.71 ,30.58 ,838.3833415,4.092881997,825,6684.704393,0,0,136.0466728
59.46 ,3150.16 ,31.68 ,850.1312256,5.697395802,852.3125,6284.463621,0,0.010091775,139.6132584
38.99 ,2543.53 ,30.45 ,869.2645874,9.001909574,988.4583333,8109.461265,0,0.045188529,140.6622187
50.78 ,2622.37 ,30.73 ,872.4604085,9.085416476,966.1875,8031.979837,0,0.04366828,112.006176
35.48 ,2497.88 ,33.52 ,894.3687337,9.158159892,958.4583333,7845.803418,0,0.035175702,61.60458183
61.91 ,1672.10 ,33.38 ,1057.193766,12.16145865,1098.125,8163.354842,0,0.087079853,57.22503408
68.63 ,1309.87 ,31.90 ,1208.439657,14.70156256,1227.270833,8129.256845,0,0.53359277,59.4815019
48.76 ,1355.18 ,24.44 ,1198.214518,15.0102431,1271.833333,8158.843217,0,0.580789566,68.08322271
50.07 ,1356.92 ,19.72 ,1196.577067,15.02204863,1277.729167,8216.258351,0,0.317853337,65.62286441
65.17 ,1304.27 ,20.06 ,1228.874919,15.33454863,1293.25,8267.856446,0,0.857842267,158.5788854
67.07 ,1378.61 ,19.17 ,1203.045776,15.10885398,1270.479167,8292.705429,0,0.78889215,191.31368
56.17 ,1282.74 ,19.08 ,1237.708333,15.25815964,1258.416667,8169.653256,0,1.256302635,212.2831065
44.25 ,1102.21 ,24.93 ,1314.154175,15.74982611,1257.354167,8050.806754,0,1.07366244,220.9373093
59.88 ,1291.04 ,24.54 ,1247.091675,15.13489596,1217.5,8114.121243,0,0.491682897,475.2174988
69.64 ,1007.31 ,19.61 ,1378.227132,15.86440976,1202.0625,7998.576946,0,0.952577114,930.9433289
46.42 ,829.44 ,14.79 ,1441.408366,16.11163139,1127.458333,7779.992688,0,1.296680768,1071.092244
33.77 ,707.63 ,8.85 ,1488.789591,16.40190856,1074.666667,7757.43658,0,1.179643313,1173.038808
43.10 ,725.92 ,12.83 ,1471.427083,16.31423632,1050.729167,7817.894325,0,0.879301826,1097.330973
28.20 ,631.91 ,9.95 ,1482.233358,16.59670194,1053.416667,7594.247743,0,2.094489813,1261.853078
29.97 ,578.17 ,3.50 ,1482.266724,16.78368123,1060.270833,7134.254,0,2.334728916,1246.668711
27.26 ,575.67 ,1.54 ,1471.28125,16.80260531,1067.5,6919.822541,0,2.966531356,1271.19696
17.21 ,570.66 ,1.58 ,1458.799967,16.83732605,1073.895833,6676.088266,0.030286459,2.997803926,1308.461497
19.62 ,554.00 ,1.50 ,1446.4375,16.90729141,1076.395833,6662.598715,0,2.243474245,1321.698405
21.63 ,541.45 ,1.35 ,1431.572917,16.9741319,1075.666667,6645.928366,0,2.340102514,1352.957052
33.85 ,531.98 ,1.45 ,1414.556274,17.02083397,1072.416667,6659.411762,0,2.25175329,1234.269135
24.60 ,518.74 ,1.57 ,1394.356242,17.07135391,1068.270833,6684.332259,0,1.77494057,1339.529256
17.20 ,495.85 ,1.57 ,1378.087484,17.13784726,1067,6775.441645,0,2.632484754,1399.066325
14.49 ,468.24 ,0.73 ,1359.4729,17.21232605,1060.625,7207.30062,0,4.113131444,1402.98111
16.43 ,472.87 ,2.17 ,1337.560384,17.17361132,1049.625,6916.317768,0.03515625,4.522095919,1339.801046
25.08 ,496.82 ,4.50 ,1311.672933,17.09687424,1040.208333,6907.857367,0.038020834,2.586413225,1552.10791
29.49 ,519.43 ,6.53 ,1287.997925,17.02725665,1035.25,7065.981194,0,1.215077559,1712.675618
22.90 ,481.66 ,4.85 ,1274.391724,17.14027786,1039.541667,6714.562515,0.434765657,2.955597639,1940.142537
13.81 ,446.74 ,1.43 ,1262.268717,17.29357656,1053.5,5396.305054,1.893827995,6.563227495,2069.731873
20.62 ,472.63 ,2.49 ,1233.69165,17.18524361,1049,6418.88588,1.440338453,2.286999464,1947.571554
19.91 ,453.35 ,2.59 ,1216.739624,17.23854192,1049.604167,6583.879586,1.578136424,6.437093735,3230.313721
23.82 ,457.48 ,3.06 ,1199.50415,17.21163114,1048.916667,7082.503516,1.616923526,3.367920081,5822.049683
15.01 ,454.96 ,1.70 ,1185.664632,17.22812589,1048.458333,6671.056551,1.234175143,6.852956613,6027.707764
23.87 ,471.19 ,2.43 ,1168.145833,17.17343775,1040.395833,6912.818984,2.598567645,1.946484049,6143.964274
21.11 ,475.41 ,2.45 ,1160.0354,17.15694427,1036,6761.294655,0.829356328,4.041306257,6134.529826
50.50 ,583.70 ,9.26 ,1141.885457,16.74739583,1020.75,7216.003448,0.556067705,3.754393339,5234.609863
60.62 ,724.50 ,14.42 ,1120.602091,16.23107624,990.6875,7272.577949,0.198802074,0.972125689,1114.455373
41.88 ,530.87 ,9.31 ,1125.127075,16.95138931,1015.125,6333.612988,0.405781229,1.18970567,989.5752309
23.47 ,451.98 ,2.97 ,1126.949992,17.25156212,1028.395833,6264.595003,0.898880243,5.001488845,1103.856496
16.85 ,434.64 ,2.19 ,1124.029093,17.28611056,1043.666667,6597.907155,0.642968734,7.143794696,1168.651393
17.92 ,428.80 ,2.30 ,1118.045817,17.30486107,1047.666667,6765.333352,0.377354206,4.912529389,1119.555532
16.55 ,425.14 ,2.77 ,1113.508321,17.3173612,1044.0625,6598.120376,1.007161458,6.456321398,1137.513845
15.93 ,435.31 ,3.04 ,1106.162577,17.2711792,1038.479167,5734.495638,2.4473176,3.431726376,1115.011388
17.00 ,422.74 ,3.25 ,1104.256226,17.32413292,1037.645833,6667.452718,0.98713541,3.507629712,1197.017365
18.15 ,417.04 ,4.24 ,1101.352051,17.34409714,1036.125,6923.475361,0.462095092,2.348571062,1172.356537
20.15 ,401.92 ,3.65 ,1105.633341,17.41232681,1031.666667,6352.807225,0.903556387,5.001598994,1140.215388
17.44 ,395.14 ,3.51 ,1099.372904,17.43541718,1027.666667,6227.153462,0.559895833,3.93181181,1117.413534
19.01 ,415.50 ,4.18 ,1095.631266,17.37465286,1027.1875,6743.146513,0.12643229,2.296211958,1139.628835
17.20 ,414.61 ,4.33 ,1094.626973,17.37569491,1026.833333,6837.080389,0.005963542,1.945351243,1161.414754
15.52 ,391.24 ,4.30 ,1092.033285,17.45868111,1029.125,6933.322803,0,2.870738586,1151.470169
16.35 ,405.08 ,5.09 ,1090.341614,17.41961734,1027.25,7029.911772,0,2.576856534,1155.511098
16.88 ,425.14 ,5.96 ,1088.247965,17.35364596,1022.875,7452.648482,0,2.076541543,1054.438578
21.35 ,435.85 ,5.93 ,1083.447876,17.29184024,1020.416667,7801.551696,0.038437498,1.901469151,671.5433553
30.16 ,451.78 ,6.58 ,1080.039591,17.23802058,1017.6875,7855.743287,0,2.36077412,646.6898346
23.84 ,449.66 ,6.84 ,1078.952067,17.25191053,1016.645833,7689.828688,0.340104143,2.071015795,680.1953278
20.90 ,444.11 ,4.85 ,1077.393799,17.26909765,1015.875,7521.11469,0.505494793,4.304869095,692.2367961
28.87 ,472.59 ,6.82 ,1074.318746,17.1795133,1010,7344.994573,0.011614583,2.986821572,659.1981201
23.94 ,448.67 ,6.79 ,1073.25828,17.25885455,1008.166667,7359.031903,0.0128125,2.318004727,652.7945048
17.87 ,380.21 ,4.76 ,1076.822856,17.49027697,1020.541667,7527.478397,0,2.768551469,658.0586141
15.31 ,372.89 ,3.62 ,1077.200033,17.52100627,1022.083333,7522.660674,0.015963542,3.510362387,785.3672994
15.37 ,364.85 ,3.36 ,1077.122925,17.56180509,1021.9375,7712.694273,0,4.613126675,874.3338114
15.31 ,359.67 ,4.53 ,1078.654175,17.56996536,1024.25,7694.918041,0,4.910782178,883.9025777
15.80 ,342.87 ,5.19 ,1079.416687,17.6276048,1026.208333,7662.375167,0,3.421345313,860.9082235
14.65 ,315.24 ,5.25 ,1081.739604,17.72274335,1029.729167,7472.216085,0.012447916,6.017300129,848.328715
18.61 ,316.44 ,6.69 ,1083.499959,17.7373263,1028.541667,7673.291232,0,3.839983622,875.1803385
15.69 ,301.56 ,4.36 ,1082.481242,17.80243111,1031.75,7757.6984,0.061661762,3.050222675,898.0287984
14.47 ,295.58 ,3.61 ,1085.6875,17.86163139,1031.770833,7504.915258,0.962234577,4.421569665,918.0639242
17.71 ,309.77 ,5.68 ,1089.025024,17.85833295,1030.708333,7272.501552,0.580338558,2.717793067,898.5226847
18.81 ,313.53 ,4.99 ,1087.724976,17.86215337,1028.604167,7222.629336,0,2.260704199,882.2494405
16.47 ,324.19 ,4.70 ,1087.87085,17.82743009,1022.020833,7006.075866,0.029140626,3.836879015,855.7291463
14.98 ,304.19 ,3.31 ,1091.345785,17.89565976,1026.708333,7027.901695,0.107552091,7.457258701,870.2510478
14.89 ,304.05 ,4.54 ,1091.072917,17.9090271,1027.395833,7221.792055,0,3.533485969,879.648702
22.60 ,288.37 ,3.64 ,1121.102132,18.0520846,1033.354167,7490.274351,0,2.333861152,1165.826558
24.31 ,273.95 ,4.08 ,1123.452026,18.09635417,1028.604167,7398.856879,0.105651031,3.53883489,1078.123027
20.05 ,252.49 ,5.49 ,1127.120809,18.16058985,1031.6875,6334.292148,2.566358407,3.040032069,1220.245453
16.58 ,289.15 ,4.14 ,1133.856283,18.08506838,1030.520833,7317.362014,0.999977748,3.557596445,1167.103394
15.13 ,286.85 ,3.46 ,1135.652059,18.09895897,1032.375,7359.513389,0.071276039,2.861424446,1157.133753
14.99 ,323.86 ,2.96 ,1142.962524,17.97586823,1026.020833,7244.849437,0,4.577612241,1168.847931
14.53 ,330.04 ,2.17 ,1146.899984,17.96840223,1024.041667,7234.27893,0,5.809380531,1030.959529
16.66 ,341.46 ,4.82 ,1151.3479,17.94322968,1017.5625,7326.123222,0,4.868738969,890.2419383
19.18 ,283.25 ,3.66 ,1157.102173,18.1378479,1027.083333,7345.21509,0,2.59560136,900.7112071
19.05 ,276.31 ,5.49 ,1167.702108,18.15798569,1017.666667,6900.308365,0.045494795,5.662456195,765.6280009
26.41 ,285.51 ,6.00 ,1172.606242,18.1222229,1013.479167,6879.18754,0,6.3819561,751.9897156
22.83 ,284.07 ,2.71 ,1180.799967,18.11371485,1021.3125,7502.476021,0,3.194272995,775.3750051
25.41 ,298.47 ,2.92 ,1186.360392,18.05416616,1027.5,7356.117606,0,3.935605844,1723.451314
60.05 ,590.53 ,17.51 ,1195.533325,17.05399259,1001.333333,8158.797049,0,1.886476159,1745.522644
81.84 ,1216.40 ,21.38 ,1207.195801,14.05989583,866.8958333,8603.704864,0,0.404535631,975.9616292
44.71 ,634.71 ,17.58 ,1202.295858,16.50694466,983.3541667,8034.693576,0,0.865967055,611.6516062
17.91 ,359.47 ,4.29 ,1204.358276,17.81388728,1028.104167,7158.570381,1.41654895,6.524879615,715.1798248
23.19 ,354.35 ,6.00 ,1214.424967,17.84600766,1024.333333,6887.171444,2.869413515,23.33520699,762.7182363
48.35 ,452.96 ,11.62 ,1208.5896,17.39201355,1016.020833,7898.861797,0.105286459,1.344382624,585.239062
47.83 ,569.82 ,12.18 ,1211.706217,17.04548645,992.2083333,7921.552912,0,1.049371998,564.4439392
33.73 ,395.99 ,8.39 ,1215.391683,17.68437513,1021.4375,7648.322196,0,2.12803785,616.7439423
17.96 ,437.42 ,6.10 ,1220.514608,17.59062449,1013.833333,7421.392617,0,5.840684732,657.0138601
14.55 ,422.47 ,4.63 ,1222.100057,17.66493034,1010.208333,7406.466053,0,2.055054347,641.4540304
17.85 ,337.87 ,4.98 ,1227.177043,17.89409701,1024.104167,7474.829272,0,3.623910189,651.4897919
64.02 ,618.06 ,14.23 ,1231.199951,16.86892382,988.0625,7969.882168,0,1.241396765,521.4466654
65.54 ,4182.05 ,32.12 ,587.8437297,2.575694561,817.9166667,6968.145665,0,0.04103347,9.925003966
50.25 ,4656.88 ,25.94 ,615.7708333,-1.697222213,653.6666667,5343.655819,0,0.013275994,9.763277451
57.82 ,4567.01 ,26.13 ,620.6187337,-1.860763868,620.0833333,5816.206833,0,0.011504116,9.114497085
57.93 ,4452.22 ,28.91 ,618.5770874,-0.228993048,642.9791667,6050.537321,0,0.016313712,9.547024131
59.25 ,3627.99 ,31.25 ,601.5625,5.53697904,881.5833333,7162.939139,0.015208334,0.096587864,9.16781648
55.99 ,3274.81 ,23.92 ,597.0979004,7.93888855,1076.479167,7055.184993,0.098072906,0.17874831,10.3498654
70.69 ,3726.23 ,31.16 ,586.9041545,5.198958397,939,7808.634424,0,0.105634399,7.785742541
63.33 ,3662.88 ,33.84 ,588.0624797,4.840104103,871.7916667,8080.759903,0,0.086996657,8.589377443
55.31 ,4285.46 ,27.54 ,594.3979289,0.962847193,750.0416667,7582.779354,0,0.04725824,9.884130279
41.01 ,4721.84 ,21.53 ,624.0083211,-1.990972281,621.0416667,5761.024535,0,0.028728169,8.661918243
31.11 ,4623.98 ,25.62 ,629.9145711,-2.163715164,623.75,4745.937568,0,0.023345741,10.36494509
26.51 ,4796.72 ,19.65 ,649.4541423,-3.936631918,557.8958333,4492.880886,0,0.013275767,7.078831752
16.83 ,4904.56 ,17.27 ,656.3625081,-4.997916698,531.125,3133.780202,0,0.006666282,5.930820425
17.28 ,4886.66 ,13.54 ,656.3375041,-4.902083079,538.9791667,3629.936838,0,0.006980686,5.71628509
20.19 ,4729.00 ,12.86 ,648.28125,-3.351909637,603.9166667,5290.8673,0,0.007612556,7.052006205
35.98 ,4584.30 ,9.98 ,626.114563,-1.742708286,671.4166667,6557.639098,0,0.009154848,6.869601846
52.65 ,4366.73 ,7.91 ,612.4187419,0.115451391,780.3541667,6807.077956,0,0.013848164,5.628092925
37.51 ,4287.01 ,7.67 ,607.4291585,0.982291679,836.6875,7022.755234,0,0.015498872,5.063153585
35.97 ,4415.51 ,15.73 ,613.0562337,-0.015277783,806.125,7506.121563,0,0.020927168,5.417036732
48.19 ,4544.85 ,19.31 ,622.0916748,-1.35156254,709.8125,6975.625444,0,0.027645928,6.361724834
45.91 ,4560.71 ,21.09 ,629.0791626,-1.454166651,706.1875,6604.544482,0,0.029107934,5.782229066
40.90 ,4752.83 ,20.46 ,648.3062337,-3.140104135,618.3958333,4060.573765,0,0.026877027,5.319194088
29.29 ,4769.75 ,20.60 ,649.6812541,-2.883159717,608.9166667,3330.556915,0,0.009759165,4.797909389
44.58 ,4499.02 ,19.70 ,634.6750081,-1.473611077,667.375,6392.613545,0,0.005841109,5.157190402
22.19 ,4786.05 ,17.07 ,659.5770671,-3.607638836,603.5416667,5834.580003,0,0.004758754,4.092124452
33.30 ,4691.86 ,14.54 ,663.84375,-3.200520833,613.4375,6155.602645,0,0.003693959,4.814995805
24.92 ,4761.20 ,14.92 ,669.5499878,-3.332465251,613.25,5438.01093,0,0.004669898,4.576240867
38.22 ,4662.19 ,11.49 ,664.114563,-2.687326431,631.0625,6468.164208,0,0.006115039,5.246917536
27.54 ,4711.30 ,18.11 ,672.4479167,-2.613194466,626.2291667,5722.78087,0,0.008912173,4.756448507
48.33 ,4215.45 ,21.70 ,649.4979045,1.182291667,744.0625,7879.748469,0,0.031352319,5.63523825
48.38 ,4262.90 ,24.86 ,652.5312703,0.942881912,753.8958333,7698.044265,0,0.029455004,5.499047558
52.47 ,4342.85 ,22.10 ,650.0166423,0.113715271,712.7083333,7650.162533,0,0.015189346,5.335572302
29.56 ,4548.37 ,17.53 ,666.28125,-1.107465267,698.1875,6895.268208,0,0.008551012,5.226108551
38.91 ,4513.46 ,17.38 ,669.9874878,-0.990104159,691.1875,7417.564494,0,0.009708184,5.441827933
49.90 ,4287.43 ,23.42 ,669.5333455,0.505729169,761.625,7876.450623,0,0.014927293,5.000903447
51.76 ,4269.69 ,24.15 ,681.7062378,0.505208343,740.8541667,7928.680461,0,0.012287845,4.781533211
62.21 ,4098.51 ,28.33 ,671.8395793,2.003819466,746.5625,7816.38457,0,0.014582685,4.404295743
62.48 ,3715.13 ,28.15 ,666.2999878,4.423090219,827.3541667,7759.565107,0,0.026454631,5.327517609
67.79 ,3904.12 ,29.01 ,685.8104248,3.305729071,822.6041667,7533.745397,0,0.014014345,5.176044166
63.10 ,4172.24 ,28.50 ,689.4729207,2.02569445,739.6458333,7311.854787,0,0.014355474,4.953499188
79.18 ,3437.71 ,32.93 ,655.1812541,6.484027863,908.8958333,8095.00447,0,0.014510796,4.651454171
75.92 ,3459.05 ,33.06 ,656.7020671,6.880034765,981.0625,7819.312021,0,0.040357648,7.185861846
67.45 ,3268.50 ,34.30 ,658.8708293,7.534548442,985.0625,8063.709311,0,0.06589361,8.06970938
